Datasets,MIRSVM,miGraph,MIBoost,MIOptimalBall,MIDD,MIWrapper,MISMO,MISVM,SimpleMI,TLC,Bagging,Stacking
suramin,0.7778,0.777777777777778,1,1,0.285714285714286,1,1,0.5,1,0.642857142857143,0.651376146788991,0.4
eastWest,0.7143,0.7,0.5,0.875,0.588235294117647,0.5,0.742857142857143,1,0.5,0.605263157894737,0.605263157894737,0.444444444444444
westEast,0.7272,0.727272727272727,0.5,0.272727272727273,0.46,0.5,0.693877551020408,0.36,0.5,0.558139534883721,0.972945275671244,0.60377358490566
musk1,0.8519,0.777777777777778,1,0.928571428571429,0.904761904761905,1,0.804878048780488,0.810810810810811,1,0.847826086956522,0.881720430107527,0.847826086956522
musk2,0.7059,0.782608695652174,0.613861386138614,0.782608695652174,0.757575757575758,0.613861386138614,0.742424242424242,0.753846153846154,0.613861386138614,0.74,0.913793103448276,0.716417910447761
webmining,0.75,1,0.814159292035398,0.817307692307692,0.814159292035398,0.814159292035398,0.893617021276596,1,0.814159292035398,0.881720430107527,0.946225071225071,0.85
trx,1,0.857142857142857,0.870466321243523,0.930635838150289,0.919075144508671,0.870466321243523,0.870466321243523,0.870466321243523,0.870466321243523,0.913793103448276,0.674698795180723,0.901098901098901
mutagenesis-atoms,0.7872,0.798507462686567,1,0.462962962962963,0.611111111111111,1,0.543859649122807,1,1,0.705882352941177,0.705882352941177,0.666666666666667
mutagenesis-bonds,0.8468,0.819548872180451,1,0.538461538461538,0.75,1,0.681159420289855,1,1,0.785714285714286,0.785714285714286,0.833333333333333
mutagenesis-chains,0.8571,0.811594202898551,1,0.509090909090909,0.705882352941177,1,0.775862068965517,1,1,0.770491803278688,0.770491803278688,0.758064516129032
tiger,0.7365,0.732283464566929,0.5,0.5,0.694444444444444,0.5,0.744444444444444,0.78021978021978,0.5,0.651376146788991,0.8,0.731958762886598
elephant,0.8576,0.875,0.5,0.5,0.795918367346939,0.5,0.844444444444444,0.767857142857143,0.5,0.8,0.558139534883721,0.828282828282828
fox,0.604,0.627450980392157,0.5,0.5,0.583333333333333,0.5,0.528735632183908,0.485380116959064,0.5,0.674698795180723,0.847826086956522,0.670454545454545
component,0.9866,0.778169014084507,0.864856230031949,0.877752218205718,0.890231621349446,0.864856230031949,0.895750332005312,0.869579184066817,0.864856230031949,0.946225071225071,0.642857142857143,0.9449378330373
function,0.8459,0.677506775067751,0.915490270888974,0.920162381596752,0.931728492501973,0.915490270888974,0.937573385518591,0.919654841802493,0.915490270888974,0.972945275671244,0.74,0.97255223269152
